line_item_id,order_id,order_date,customer_id,customer_name,segment,region,product_id,product_name,category,subcategory,salesperson,order_status,quantity,unit_price,discount,revenue,profit
19512,10428,2025-04-24,261,Pari Iyer,Potential,South,20,Women's Kurti,Apparel,Apparel,Suresh Iyer,Completed,1,2258.34,0.042,2164.38,1189.7
19513,10428,2025-04-24,261,Pari Iyer,Potential,South,17,Water Purifier,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,2,18742.62,0.0,37485.24,13257.48
19514,10429,2025-04-24,319,Arjun Rao,Potential,East,3,Wireless Headphones,Electronics,Electronics,Ravi Kumar,Completed,2,5597.27,0.023,10935.81,4643.81
19515,10429,2025-04-24,319,Arjun Rao,Potential,East,10,Tablet 10in,Electronics,Electronics,Ravi Kumar,Completed,2,31914.43,0.091,58021.31,10831.31
19516,10429,2025-04-24,319,Arjun Rao,Potential,East,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,2,9065.83,0.122,15917.14,5753.14
19517,10430,2025-04-24,457,Neha Agarwal,Loyal,Central,8,Wireless Mouse,Electronics,Electronics,Sunita Verma,Returned,1,1615.18,0.0,1615.18,740.38
19518,10431,2025-04-24,507,Rahul Kapoor,High Value,East,3,Wireless Headphones,Electronics,Electronics,Kavita Menon,Returned,3,5472.69,0.077,15153.56,5715.56
19519,10431,2025-04-24,507,Rahul Kapoor,High Value,East,25,Cotton T-Shirt Pack,Apparel,Apparel,Kavita Menon,Returned,1,1288.53,0.05,1223.97,715.77
19520,10431,2025-04-24,507,Rahul Kapoor,High Value,East,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Kavita Menon,Returned,1,1233.71,0.021,1207.61,542.11
19521,10432,2025-04-24,537,Vihaan Reddy,Loyal,South,28,Treadmill Home,Sports & Fitness,Sports & Fitness,Priya Nair,Completed,2,56401.35,0.0,112802.7,26473.9
19522,10433,2025-04-24,779,Karan Rao,Potential,West,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,1,2203.69,0.038,2119.66,995.53
19523,10434,2025-04-24,886,Rohan Pillai,High Value,South,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Suresh Iyer,Completed,1,8359.67,0.095,7567.88,1580.56
19524,10434,2025-04-24,886,Rohan Pillai,High Value,South,1,Laptop Pro 14,Electronics,Electronics,Suresh Iyer,Completed,2,108683.28,0.086,198605.92,37087.52
19525,10435,2025-04-24,894,Reyansh Bose,Loyal,South,8,Wireless Mouse,Electronics,Electronics,Suresh Iyer,Completed,2,1945.91,0.047,3707.65,1619.05
19526,10436,2025-04-24,929,Saanvi Agarwal,Potential,North,8,Wireless Mouse,Electronics,Electronics,Priya Nair,Cancelled,1,1849.09,0.005,1839.73,865.03
19527,10436,2025-04-24,929,Saanvi Agarwal,Potential,North,19,Men's Casual Shirt,Apparel,Apparel,Priya Nair,Cancelled,2,1751.44,0.053,3317.63,1628.15
19528,10437,2025-04-24,996,Priya Pillai,Loyal,East,8,Wireless Mouse,Electronics,Electronics,Manoj Rao,Completed,2,1721.42,0.101,3094.4,1279.4
19529,10437,2025-04-24,996,Priya Pillai,Loyal,East,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,1,5552.13,0.125,4858.99,1712.99
19530,10438,2025-04-24,1049,Saanvi Das,High Value,South,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Sunita Verma,Completed,1,3967.04,0.0,3967.04,1739.2
19531,10438,2025-04-24,1049,Saanvi Das,High Value,South,10,Tablet 10in,Electronics,Electronics,Sunita Verma,Completed,1,35298.81,0.0,35298.81,8147.01
19532,10438,2025-04-24,1049,Saanvi Das,High Value,South,8,Wireless Mouse,Electronics,Electronics,Sunita Verma,Completed,1,1975.76,0.038,1901.66,857.36
19533,10439,2025-04-24,1116,Neha Mehta,Potential,West,24,Formal Blazer,Apparel,Apparel,Kavita Menon,Completed,1,7892.65,0.071,7330.24,3494.99
19534,10439,2025-04-24,1116,Neha Mehta,Potential,West,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Kavita Menon,Completed,1,14277.74,0.0,14277.74,6210.49
19535,10440,2025-04-24,1182,Navya Patel,Potential,East,29,Cricket Bat Pro,Sports & Fitness,Sports & Fitness,Anita Desai,Returned,1,3721.1,0.118,3280.95,1102.95
19536,10441,2025-04-24,1207,Aarav Verma,Loyal,North,15,Vacuum Cleaner,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,1,14068.74,0.063,13185.88,4218.64
19537,10442,2025-04-24,1245,Diya Sharma,Inactive,East,36,Desk Organizer,Office Supplies,Office Supplies,Priya Nair,Completed,1,1004.23,0.025,979.53,616.53
19538,10443,2025-04-24,1270,Pari Iyer,High Value,Central,30,Cycling Helmet,Sports & Fitness,Sports & Fitness,Priya Nair,Completed,1,1743.46,0.023,1702.99,711.55
19539,10443,2025-04-24,1270,Pari Iyer,High Value,Central,29,Cricket Bat Pro,Sports & Fitness,Sports & Fitness,Priya Nair,Completed,1,3481.83,0.06,3273.72,1174.2
19540,10443,2025-04-24,1270,Pari Iyer,High Value,Central,23,Winter Jacket,Apparel,Apparel,Priya Nair,Completed,1,6494.76,0.003,6474.83,3325.55
19541,10443,2025-04-24,1270,Pari Iyer,High Value,Central,28,Treadmill Home,Sports & Fitness,Sports & Fitness,Priya Nair,Completed,1,46794.73,0.117,41326.07,5167.67
19542,10444,2025-04-24,1321,Neha Pillai,Loyal,North,8,Wireless Mouse,Electronics,Electronics,Sunita Verma,Cancelled,1,1779.4,0.13,1547.83,573.13
19543,10445,2025-04-24,1375,Aadhya Kapoor,High Value,South,8,Wireless Mouse,Electronics,Electronics,Suresh Iyer,Returned,2,1910.95,0.007,3794.26,1705.66
19544,10445,2025-04-24,1375,Aadhya Kapoor,High Value,South,21,Denim Jeans,Apparel,Apparel,Suresh Iyer,Returned,1,3019.74,0.101,2714.23,1321.83
19545,10446,2025-04-25,36,Rohan Nair,Loyal,North,5,4K Monitor 27in,Electronics,Electronics,Kavita Menon,Completed,1,27358.72,0.074,25332.61,5188.81
19546,10447,2025-04-25,73,Ishaan Reddy,Potential,South,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Ravi Kumar,Cancelled,4,6434.85,0.15,21889.24,7408.28
19547,10447,2025-04-25,73,Ishaan Reddy,Potential,South,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Ravi Kumar,Cancelled,1,5318.03,0.07,4943.28,2019.24
19548,10448,2025-04-25,89,Diya Sharma,Inactive,South,9,Power Bank 20000mAh,Electronics,Electronics,Deepak Sharma,Returned,1,2579.93,0.108,2301.61,978.83
19549,10448,2025-04-25,89,Diya Sharma,Inactive,South,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Deepak Sharma,Returned,1,3909.11,0.042,3745.37,1517.53
19550,10448,2025-04-25,89,Diya Sharma,Inactive,South,30,Cycling Helmet,Sports & Fitness,Sports & Fitness,Deepak Sharma,Returned,1,2143.63,0.044,2049.45,865.91
19551,10449,2025-04-25,175,Rohan Desai,Loyal,South,10,Tablet 10in,Electronics,Electronics,Anita Desai,Completed,2,35249.53,0.099,63528.63,9225.03
19552,10450,2025-04-25,411,Priya Iyer,At Risk,South,15,Vacuum Cleaner,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,1,15153.27,0.078,13966.85,4359.29
19553,10450,2025-04-25,411,Priya Iyer,At Risk,South,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,1,5086.91,0.082,4668.26,1744.22
19554,10451,2025-04-25,423,Aadhya Rao,Loyal,Central,8,Wireless Mouse,Electronics,Electronics,Kavita Menon,Completed,1,1661.73,0.033,1606.21,731.41
19555,10452,2025-04-25,619,Sanjay Verma,Loyal,West,25,Cotton T-Shirt Pack,Apparel,Apparel,Priya Nair,Completed,1,1374.17,0.026,1338.03,782.58
19556,10452,2025-04-25,619,Sanjay Verma,Loyal,West,35,Printer Ink Cartridge,Office Supplies,Office Supplies,Priya Nair,Completed,1,1924.51,0.003,1919.49,1059.86
19557,10452,2025-04-25,619,Sanjay Verma,Loyal,West,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,1,10130.21,0.016,9970.44,4415.94
19558,10452,2025-04-25,619,Sanjay Verma,Loyal,West,1,Laptop Pro 14,Electronics,Electronics,Priya Nair,Completed,1,102970.09,0.0,102970.09,26265.09
19559,10453,2025-04-25,722,Ayaan Patel,Potential,North,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Deepak Sharma,Returned,1,2102.11,0.057,1983.06,878.4
19560,10453,2025-04-25,722,Ayaan Patel,Potential,North,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Deepak Sharma,Returned,1,9852.78,0.116,8714.12,3255.8
19561,10453,2025-04-25,722,Ayaan Patel,Potential,North,24,Formal Blazer,Apparel,Apparel,Deepak Sharma,Returned,1,7746.47,0.037,7459.9,3691.06
19562,10454,2025-04-25,774,Aarav Gupta,High Value,North,1,Laptop Pro 14,Electronics,Electronics,Ravi Kumar,Completed,3,98519.27,0.073,273935.45,47805.05
19563,10455,2025-04-25,788,Kiara Iyer,High Value,North,30,Cycling Helmet,Sports & Fitness,Sports & Fitness,Anita Desai,Completed,1,1936.87,0.165,1617.14,512.48
19564,10456,2025-04-25,1022,Reyansh Iyer,Potential,East,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Anita Desai,Completed,1,4034.8,0.068,3760.33,1340.33
19565,10457,2025-04-25,1041,Diya Kulkarni,Potential,North,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Anita Desai,Returned,1,9643.79,0.047,9187.28,3728.96
19566,10458,2025-04-25,1161,Vihaan Sharma,High Value,East,9,Power Bank 20000mAh,Electronics,Electronics,Kavita Menon,Completed,1,2223.0,0.022,2174.74,1025.24
19567,10459,2025-04-25,1330,Kiara Sharma,Loyal,North,22,Running Shoes,Apparel,Apparel,Priya Nair,Completed,2,5215.22,0.07,9704.94,4766.46
19568,10460,2025-04-25,1358,Karan Nair,Loyal,North,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Kavita Menon,Cancelled,1,2148.19,0.117,1896.3,791.64
19569,10460,2025-04-25,1358,Karan Nair,Loyal,North,3,Wireless Headphones,Electronics,Electronics,Kavita Menon,Cancelled,1,5809.37,0.128,5065.97,1687.01
19570,10460,2025-04-25,1358,Karan Nair,Loyal,North,23,Winter Jacket,Apparel,Apparel,Kavita Menon,Cancelled,1,7261.2,0.051,6889.63,3380.71
19571,10460,2025-04-25,1358,Karan Nair,Loyal,North,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Kavita Menon,Cancelled,3,9971.85,0.038,28784.37,12409.41
19572,10461,2025-04-25,1374,Priya Mehta,Potential,North,37,LED Desk Lamp,Office Supplies,Office Supplies,Suresh Iyer,Returned,1,2326.95,0.127,2031.47,1056.77
19573,10461,2025-04-25,1374,Priya Mehta,Potential,North,3,Wireless Headphones,Electronics,Electronics,Suresh Iyer,Returned,1,5906.26,0.003,5889.57,2510.61
19574,10462,2025-04-26,116,Pari Kulkarni,At Risk,East,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Anita Desai,Completed,2,7493.12,0.055,14158.42,3994.42
19575,10463,2025-04-26,129,Sai Menon,Loyal,North,24,Formal Blazer,Apparel,Apparel,Sunita Verma,Completed,2,5766.75,0.059,10858.22,3320.54
19576,10464,2025-04-26,141,Myra Desai,Loyal,West,6,Bluetooth Speaker,Electronics,Electronics,Deepak Sharma,Completed,1,4125.5,0.022,4034.91,1522.16
19577,10464,2025-04-26,141,Myra Desai,Loyal,West,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Deepak Sharma,Completed,1,8849.28,0.0,8849.28,782.03
19578,10464,2025-04-26,141,Myra Desai,Loyal,West,21,Denim Jeans,Apparel,Apparel,Deepak Sharma,Completed,2,2091.5,0.086,3825.01,1180.01
19579,10464,2025-04-26,141,Myra Desai,Loyal,West,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Deepak Sharma,Completed,1,9028.63,0.054,8543.38,2856.63
19580,10465,2025-04-26,216,Diya Patel,Potential,South,8,Wireless Mouse,Electronics,Electronics,Manoj Rao,Completed,1,1940.0,0.079,1786.95,742.65
19581,10465,2025-04-26,216,Diya Patel,Potential,South,21,Denim Jeans,Apparel,Apparel,Manoj Rao,Completed,1,2295.62,0.044,2193.64,801.24
19582,10466,2025-04-26,324,Aadhya Reddy,High Value,South,2,Laptop Air 13,Electronics,Electronics,Anita Desai,Completed,1,88270.32,0.028,85776.43,20333.63
19583,10466,2025-04-26,324,Aadhya Reddy,High Value,South,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Anita Desai,Completed,2,1648.02,0.107,2944.75,1413.11
19584,10466,2025-04-26,324,Aadhya Reddy,High Value,South,24,Formal Blazer,Apparel,Apparel,Anita Desai,Completed,2,6237.74,0.15,10604.85,2528.93
19585,10467,2025-04-26,333,Vivaan Nair,Inactive,Central,23,Winter Jacket,Apparel,Apparel,Ravi Kumar,Cancelled,1,4767.01,0.022,4661.43,1512.15
19586,10467,2025-04-26,333,Vivaan Nair,Inactive,Central,3,Wireless Headphones,Electronics,Electronics,Ravi Kumar,Cancelled,1,5332.27,0.069,4963.06,1930.42
19587,10468,2025-04-26,373,Reyansh Joshi,High Value,West,2,Laptop Air 13,Electronics,Electronics,Suresh Iyer,Completed,1,83902.69,0.029,81440.34,19282.84
19588,10469,2025-04-26,425,Anika Patel,Loyal,North,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Deepak Sharma,Completed,1,8860.5,0.039,8515.42,587.86
19589,10469,2025-04-26,425,Anika Patel,Loyal,North,22,Running Shoes,Apparel,Apparel,Deepak Sharma,Completed,2,3861.59,0.104,6919.17,1980.69
19590,10470,2025-04-26,470,Priya Gupta,Inactive,North,36,Desk Organizer,Office Supplies,Office Supplies,Manoj Rao,Completed,1,620.89,0.0,63.78,23.73
19591,10470,2025-04-26,470,Priya Gupta,Inactive,North,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,1,3070.59,0.122,2696.51,617.15
19592,10471,2025-04-26,527,Rohan Verma,Loyal,South,8,Wireless Mouse,Electronics,Electronics,Anita Desai,Completed,2,1905.89,0.117,3366.58,1277.98
19593,10472,2025-04-26,575,Meera Das,At Risk,North,17,Water Purifier,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,1,14680.74,0.031,14229.49,2922.97
19594,10472,2025-04-26,575,Meera Das,At Risk,North,21,Denim Jeans,Apparel,Apparel,Deepak Sharma,Completed,1,2113.11,0.08,1945.08,645.48
19595,10472,2025-04-26,575,Meera Das,At Risk,North,24,Formal Blazer,Apparel,Apparel,Deepak Sharma,Completed,2,5775.18,0.097,10424.41,2886.73
19596,10473,2025-04-26,633,Reyansh Pillai,Loyal,North,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Sunita Verma,Completed,1,3538.79,0.0,3538.79,939.59
19597,10473,2025-04-26,633,Reyansh Pillai,Loyal,North,24,Formal Blazer,Apparel,Apparel,Sunita Verma,Completed,1,5651.13,0.03,5483.4,1714.56
19598,10473,2025-04-26,633,Reyansh Pillai,Loyal,North,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Sunita Verma,Completed,1,7773.37,0.125,6802.54,1344.22
19599,10474,2025-04-26,666,Saanvi Sharma,Loyal,South,6,Bluetooth Speaker,Electronics,Electronics,Ravi Kumar,Completed,2,4333.59,0.055,8194.04,2902.92
19600,10474,2025-04-26,666,Saanvi Sharma,Loyal,South,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Ravi Kumar,Completed,2,1570.1,0.082,2881.54,1349.9
19601,10474,2025-04-26,666,Saanvi Sharma,Loyal,South,25,Cotton T-Shirt Pack,Apparel,Apparel,Ravi Kumar,Completed,1,1071.18,0.13,931.53,346.72
19602,10474,2025-04-26,666,Saanvi Sharma,Loyal,South,17,Water Purifier,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,1,15876.47,0.109,14145.6,2031.72
19603,10475,2025-04-26,683,Ishaan Nair,High Value,South,17,Water Purifier,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,2,15905.85,0.12,27979.24,3751.48
19604,10475,2025-04-26,683,Ishaan Nair,High Value,South,30,Cycling Helmet,Sports & Fitness,Sports & Fitness,Manoj Rao,Completed,1,2334.68,0.105,2089.07,905.53
19605,10475,2025-04-26,683,Ishaan Nair,High Value,South,7,Mechanical Keyboard,Electronics,Electronics,Manoj Rao,Completed,1,7350.67,0.026,7162.05,2567.13
19606,10476,2025-04-26,753,Arjun Mehta,High Value,East,36,Desk Organizer,Office Supplies,Office Supplies,Suresh Iyer,Completed,1,584.14,0.083,535.79,172.79
19607,10476,2025-04-26,753,Arjun Mehta,High Value,East,25,Cotton T-Shirt Pack,Apparel,Apparel,Suresh Iyer,Completed,1,907.3,0.037,873.55,365.35
19608,10476,2025-04-26,753,Arjun Mehta,High Value,East,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,1,3472.02,0.015,3421.51,1001.51
19609,10477,2025-04-26,921,Anjali Kulkarni,Inactive,South,2,Laptop Air 13,Electronics,Electronics,Deepak Sharma,Completed,1,87603.58,0.014,86403.61,20960.81
19610,10477,2025-04-26,921,Anjali Kulkarni,Inactive,South,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,1,5123.53,0.024,5000.64,1380.4
19611,10478,2025-04-26,983,Sanjay Sharma,High Value,East,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Suresh Iyer,Completed,1,1374.29,0.0,1374.29,708.79
19612,10478,2025-04-26,983,Sanjay Sharma,High Value,East,5,4K Monitor 27in,Electronics,Electronics,Suresh Iyer,Completed,2,26039.09,0.02,51042.3,13532.3
19613,10479,2025-04-26,1002,Priya Kapoor,High Value,North,7,Mechanical Keyboard,Electronics,Electronics,Ravi Kumar,Completed,1,6856.21,0.037,6600.64,2311.96
19614,10480,2025-04-26,1028,Vihaan Bose,High Value,East,36,Desk Organizer,Office Supplies,Office Supplies,Deepak Sharma,Returned,1,580.82,0.009,575.84,212.84
19615,10480,2025-04-26,1028,Vihaan Bose,High Value,East,25,Cotton T-Shirt Pack,Apparel,Apparel,Deepak Sharma,Returned,1,931.93,0.142,799.17,290.97
19616,10481,2025-04-26,1144,Ayaan Kapoor,Inactive,North,17,Water Purifier,Home & Kitchen,Home & Kitchen,Kavita Menon,Completed,1,14222.56,0.08,13086.11,1779.59
19617,10481,2025-04-26,1144,Ayaan Kapoor,Inactive,North,23,Winter Jacket,Apparel,Apparel,Kavita Menon,Completed,1,5457.97,0.014,5381.38,1872.46
19618,10481,2025-04-26,1144,Ayaan Kapoor,Inactive,North,4,Smartwatch X2,Electronics,Electronics,Kavita Menon,Completed,1,12612.14,0.081,11593.91,3536.39
19619,10481,2025-04-26,1144,Ayaan Kapoor,Inactive,North,10,Tablet 10in,Electronics,Electronics,Kavita Menon,Completed,2,33648.1,0.122,59058.17,8373.77
19620,10482,2025-04-26,1174,Priya Desai,Potential,South,24,Formal Blazer,Apparel,Apparel,Kavita Menon,Cancelled,4,6042.57,0.0,24170.29,8018.45
19621,10483,2025-04-26,1230,Navya Pillai,Inactive,North,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Sunita Verma,Returned,1,4800.45,0.163,4018.26,639.3
19622,10484,2025-04-26,1335,Karan Singh,Loyal,East,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,3,4492.96,0.088,12297.59,2859.59
19623,10484,2025-04-26,1335,Karan Singh,Loyal,East,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,1,3741.36,0.058,3523.39,982.39
19624,10485,2025-04-26,1356,Sai Joshi,At Risk,North,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,2,4093.68,0.101,7358.26,1899.94
19625,10486,2025-04-26,1379,Priya Singh,Potential,East,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,1,3448.11,0.099,3105.98,685.98
19626,10486,2025-04-26,1379,Priya Singh,Potential,East,10,Tablet 10in,Electronics,Electronics,Manoj Rao,Completed,1,31867.03,0.092,28950.87,5355.87
19627,10487,2025-04-27,135,Aarav Singh,Loyal,East,20,Women's Kurti,Apparel,Apparel,Sunita Verma,Completed,1,1399.72,0.044,1337.62,490.62
19628,10487,2025-04-27,135,Aarav Singh,Loyal,East,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Sunita Verma,Completed,1,4665.44,0.076,4311.36,1165.36
19629,10487,2025-04-27,135,Aarav Singh,Loyal,East,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Sunita Verma,Completed,3,8022.0,0.054,22775.75,632.75
19630,10488,2025-04-27,193,Myra Singh,Potential,South,21,Denim Jeans,Apparel,Apparel,Anita Desai,Completed,1,2275.1,0.049,2164.2,771.8
19631,10488,2025-04-27,193,Myra Singh,Potential,South,36,Desk Organizer,Office Supplies,Office Supplies,Anita Desai,Completed,2,658.64,0.097,1190.1,354.66
19632,10489,2025-04-27,229,Priya Verma,At Risk,South,6,Bluetooth Speaker,Electronics,Electronics,Deepak Sharma,Completed,1,4586.05,0.085,4194.58,1549.02
19633,10490,2025-04-27,242,Rahul Reddy,Potential,West,2,Laptop Air 13,Electronics,Electronics,Manoj Rao,Completed,1,82462.58,0.184,67298.1,5140.6
19634,10490,2025-04-27,242,Rahul Reddy,Potential,West,4,Smartwatch X2,Electronics,Electronics,Manoj Rao,Completed,1,12390.04,0.097,11188.25,2988.75
19635,10490,2025-04-27,242,Rahul Reddy,Potential,West,20,Women's Kurti,Apparel,Apparel,Manoj Rao,Completed,1,1555.33,0.109,1385.13,459.38
19636,10491,2025-04-27,299,Riya Singh,Potential,South,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,1,4136.61,0.068,3856.41,932.37
19637,10491,2025-04-27,299,Riya Singh,Potential,South,28,Treadmill Home,Sports & Fitness,Sports & Fitness,Ravi Kumar,Completed,1,62727.34,0.062,58834.65,15670.25
19638,10491,2025-04-27,299,Riya Singh,Potential,South,36,Desk Organizer,Office Supplies,Office Supplies,Ravi Kumar,Completed,2,697.02,0.038,1341.1,505.66
19639,10491,2025-04-27,299,Riya Singh,Potential,South,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,1,5324.27,0.045,5082.98,1462.74
19640,10492,2025-04-27,343,Anika Desai,Loyal,North,1,Laptop Pro 14,Electronics,Electronics,Priya Nair,Completed,1,104017.95,0.085,95137.41,19760.61
19641,10493,2025-04-27,417,Vivaan Rao,Potential,West,9,Power Bank 20000mAh,Electronics,Electronics,Sunita Verma,Returned,1,2427.77,0.107,2167.63,911.25
19642,10493,2025-04-27,417,Vivaan Rao,Potential,West,24,Formal Blazer,Apparel,Apparel,Sunita Verma,Returned,1,5862.9,0.074,5431.34,1596.09
19643,10494,2025-04-27,511,Priya Agarwal,Potential,South,22,Running Shoes,Apparel,Apparel,Ravi Kumar,Completed,2,3916.61,0.023,7652.52,2361.4
19644,10494,2025-04-27,511,Priya Agarwal,Potential,South,20,Women's Kurti,Apparel,Apparel,Ravi Kumar,Completed,1,1626.08,0.036,1566.9,592.22
19645,10494,2025-04-27,511,Priya Agarwal,Potential,South,7,Mechanical Keyboard,Electronics,Electronics,Ravi Kumar,Completed,1,7367.64,0.085,6743.23,2148.31
19646,10495,2025-04-27,523,Aarav Kapoor,At Risk,East,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Anita Desai,Completed,3,1631.5,0.055,4625.42,1539.92
19647,10495,2025-04-27,523,Aarav Kapoor,At Risk,East,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Anita Desai,Completed,1,3319.8,0.071,3083.68,663.68
19648,10496,2025-04-27,528,Krishna Iyer,Loyal,West,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,2,4996.54,0.039,9599.93,2722.93
